ObjectId,Country,ISO2,ISO3,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
65,"Ethiopia, The Federal Dem. Rep. of",ET,ETH,2.138591896,1.509221626,1.071324673,2.796178533,-2.43242156,-2.686198559,-0.455074426,1.71751022,0.868223767,0.321448094,-1.879075626,0.636540108,-0.216965982,-0.950459466,2.874601635,-2.91688741,-1.982805312,0.568683995,-1.694753388,-2.702856791,-0.861604634,-1.430068386,2.779017181,0.171251083,2.162492936,-1.831063295,1.175700644,0.892649397,2.350889534,-0.214363241,1.982925744,-1.400401541,-2.464792324,0.942062471,-2.602269451,0.993130143,0.224557802,2.581338603,-0.465921918,1.797625368,0.884678053,-0.991732337,-1.750669774,-0.353689085,-1.366080111,1.238799134,1.308225487,-0.285207916,0.423111851,2.364898461,0.558805832,1.358216167,0.026712164,1.58676903,2.181149854,-1.019118263,2.323556813,-1.697067804,-0.801951707,0.837023693,1.142515149,1.15088891
66,Falkland Islands (Malvinas),FK,FLK,-0.756013532,2.403873317,-0.967938579,2.585127663,-2.291259181,-2.215215993,-2.440119562,-0.823877248,-1.19602474,0.112430723,0.945260569,2.076468712,0.920671259,-0.752837979,2.288183378,1.603762244,0.537785539,2.60192215,-1.848289576,1.665515411,-2.102622271,1.675256963,-2.102595347,0.899917933,0.723094713,-2.848522064,2.389120667,-1.02427045,-0.436857925,2.544860794,-1.80891839,-0.793676516,2.791733715,2.309895797,2.022497182,-2.654674923,-0.07373157,0.004799223,-0.131728029,-1.762381177,2.320423671,1.03915736,-1.117660714,-2.341389953,-0.201065859,1.204161774,-2.753205028,-2.527674417,1.261432793,-2.303269666,-1.14966738,0.857634392,2.039554924,-1.632300601,1.671672537,-2.368078559,0.487747183,0.071358936,-1.696790954,-1.950739205,1.787109727,-0.81443702
67,Faroe Islands,FO,FRO,0.017237604,2.976936998,0.221682787,-1.254313058,-2.311683391,1.934649364,-1.304129091,-1.636081487,0.792451918,2.643902711,-1.637403435,-1.342749556,-0.48194702,-2.213749862,-1.421682246,-2.354223817,1.7763305,0.238225035,2.366052945,-0.514428145,-1.648041302,-0.339216007,-2.796946772,-1.255419574,1.956736563,-2.876987052,-1.940366843,1.465577089,-1.273208068,-2.7104622,-1.352603898,2.46624401,2.432026487,-1.46160533,1.931185302,-2.912572333,2.594017537,2.20761458,-0.145649916,-0.949059026,1.962525678,2.575631003,1.266703873,2.715983878,0.231906746,-2.648162653,2.311771557,-1.749392605,-0.790079889,-1.622914244,0.06919398,2.056157094,0.260643376,2.282824109,-0.705619291,-0.659605778,2.882199351,2.001000779,-2.418143774,-1.573739699,0.804484578,1.400178714
68,"Fiji, Rep. of",FJ,FJI,-0.357873491,-1.916167811,1.37171812,2.322845462,-2.55251768,2.679194911,0.901956518,1.707548704,0.300542899,-2.409481171,0.171061504,1.027875271,1.729457923,-1.954874316,2.705102178,-1.423869288,-2.030826847,-1.184328465,0.5963691,0.627832246,2.940670575,0.590573498,1.167889128,0.419650582,-0.150385741,2.322845256,-1.749130218,1.217475402,0.701612972,-0.54770782,-0.420870202,-0.914150877,0.261357244,1.719404936,-2.983393412,2.967076941,-2.677408144,1.254835008,-1.918269806,1.496392132,-2.964815535,0.047158142,-1.517666277,-2.325061023,-1.556151225,-2.073994898,2.839946965,0.309530982,0.703430102,2.549766065,0.978257905,-1.286241021,1.909033541,-2.47284706,2.185368261,-1.151907099,-2.418155554,1.970685825,-0.990442644,-1.367661741,-1.650787985,-1.005781151
69,Finland,FI,FIN,1.537410024,0.514644415,-2.475386388,-1.118402896,-0.4594163,-1.287349981,-1.964787986,-0.277746432,-1.335695951,-1.773166555,0.261188117,1.208809853,-1.996021962,-0.413844887,-0.86026098,1.737536187,-1.251674871,-0.886464182,-2.063106052,2.583880086,-2.715641116,0.875028154,-2.788912676,-0.922848996,0.033417629,0.211192343,-0.757200078,2.258656534,-1.249960892,2.730918977,-2.14667504,2.723079287,-2.619623176,0.792387938,1.524382902,-1.315318233,-1.204991338,0.478923488,-2.121515696,-0.218807819,-0.034348521,2.26346223,2.819574639,-0.942662253,0.909618135,-2.430939817,-1.521421293,1.915629357,1.464257822,-2.552833997,2.987280542,-0.26141447,0.625958874,2.630101691,-1.767654725,1.969635185,-1.481948093,2.267349118,-2.983982097,-2.634142268,-0.82028867,-2.389488556
70,France,FR,FRA,2.530267452,-0.091276338,1.351487387,0.731453017,-0.513366157,2.69002809,2.119672161,-2.850861848,0.983409338,2.995734965,2.027779235,-0.91590066,1.054754518,-0.819015793,-2.99551171,2.279741273,-0.270482553,1.099737276,1.227334376,0.434998351,-0.888780254,1.812572566,2.401657689,-2.386580503,-0.433490982,-1.792068129,-2.244725844,0.24657706,-1.546121541,2.942023016,2.238853479,-1.727358258,2.480485376,0.646369938,1.40206351,2.615282403,-1.76284062,2.379832211,-2.132310686,0.665570903,-0.320168645,2.186854363,-0.901690687,2.929958399,-1.609512785,-1.912910555,-1.406000715,-1.241213659,1.490455901,-2.378488653,-2.092966552,-1.199631237,2.417046604,-1.2660678,-0.385934353,-0.984601613,-0.758904046,1.329055537,-2.160058655,2.460802603,-2.648734703,-1.006845996
71,French Polynesia,PF,PYF,0.316167415,2.492217844,0.349822097,2.469252855,-0.929304405,1.314432511,-0.554406532,1.538773527,2.014016438,-2.342426818,2.638710327,-1.188368105,-0.86486621,-0.974689663,-2.353117544,-0.203733309,-0.794813028,2.326393603,0.846162856,0.061912611,-0.389124235,-1.885782608,1.013816318,1.271936662,1.985251931,0.258776182,-2.284104804,1.331191732,1.292848017,-1.947246814,1.249349725,0.661439464,-1.045601191,-1.424333785,1.010807908,0.767949587,-2.519390479,0.745665793,2.688606636,1.468791907,-0.777017408,-0.969351126,1.917759323,1.19101606,2.175144249,0.567711552,-1.393145534,2.733723297,-0.212220313,0.143967257,0.14225958,2.202946042,-0.714992935,2.928221965,2.989104881,0.967500731,1.956000695,0.115292382,0.829819818,-1.140041488,-0.421009812,0.181590374
72,Gabon,GA,GAB,2.37283506,-1.935304316,0.64565555,2.696721096,-1.453078463,1.777016466,-1.662511874,1.979300521,0.749621374,-1.529674847,2.849849106,2.551001172,1.139914933,-2.456521607,2.694914519,1.172605246,0.297207299,-1.178416405,-0.866762174,2.428201361,-1.32397439,-0.374084409,1.205300372,2.020829629,-0.827519457,1.477968041,-2.5467435,-1.982070539,-2.417784177,1.011651066,-1.064476885,-0.122363744,1.817090338,-1.984634635,1.343240837,0.67149753,-1.52929384,1.581690193,2.426574136,1.938116515,-0.035688345,2.168272701,1.94516757,-2.659722272,1.622960365,-0.443066796,2.752241352,-2.825555272,2.570526905,0.648457843,-2.694748268,2.822654059,-2.79496219,0.192594362,-2.443466896,2.661967104,-2.448727572,2.927931541,2.590862579,-2.918485574,-1.225066345,-1.971747224
73,"Gambia, The",GM,GMB,0.925278771,1.020978817,-0.282527947,1.777790976,2.540799786,1.993740928,-0.723587895,1.469041379,1.283007049,-0.52912584,-2.684587874,0.039608213,0.000950961,-0.285027617,-0.332737295,1.123715847,-1.725980501,-2.99983747,1.55550984,-2.205986844,-2.325974105,1.524501788,1.882844473,2.376360836,-2.939611836,-0.035321418,-0.137235367,0.042360862,1.729853859,2.371804917,1.051193954,-1.820320338,0.110673207,1.551003296,-0.212611939,2.699689268,2.838927511,2.413638275,-1.033656874,2.978951216,-2.306521221,0.21156365,-0.628365015,-0.663509166,1.800672191,-1.49722576,0.396111955,-1.283439373,-0.812581405,-2.715737797,0.558198527,-2.073106636,0.814238426,0.34562174,2.222963888,-2.499157097,0.646231229,0.91327383,0.791769255,1.472276855,-0.232740559,2.93057442
74,Georgia,GE,GEO,-2.113593225,-1.019699579,0.047975475,-1.611309058,0.234851475,-2.948375288,-1.35417766,-1.984857471,-0.226881026,-2.240097328,-0.633964451,1.302549005,-0.39543812,-2.738672109,0.280623143,1.445302869,-0.952219891,2.114872787,-2.774803065,-2.454107546,0.253983086,-0.370184523,1.139494356,1.743564481,2.761956549,-2.230055547,2.049365435,-0.03802682,-1.583419025,-2.626989334,0.192110755,-1.236459234,0.459416642,-2.150497982,-1.053637579,0.976744486,-0.955757269,0.734258253,-0.878904453,-0.513698571,-0.353705116,-2.390546888,0.84156944,2.235391079,-1.121719713,-2.271702241,1.786721542,-1.21027526,-2.769832966,2.657114296,-0.085786395,1.543481909,0.481142527,-2.95127671,0.670903931,0.184744775,0.785838197,2.413553721,1.988926938,-2.274301005,-1.776788768,1.981078687
75,Germany,DE,DEU,-1.31266104,-1.191063654,-2.61538061,-0.688352646,-2.887875704,-0.086355873,1.949304209,-2.760104193,0.765858937,-2.903958724,2.961246043,0.318554819,-0.871510209,2.934153445,1.398129063,-1.270160693,2.875063207,0.278991723,2.285463573,2.776483245,0.932403281,-0.485921054,0.847849702,1.198468446,0.690467442,2.889494174,-0.27926166,1.555873587,1.025699371,-1.182633419,0.789607577,-1.459434022,-2.282879038,-2.264575579,2.169573199,-1.721459763,-1.169540325,-1.926291218,-0.241359086,1.123478904,-2.703202276,0.842628851,-0.834421923,-2.769225522,-2.178175381,1.358401779,1.447068888,-1.578278669,-0.375347132,-1.396620684,2.528222938,-1.749194556,2.26415841,-2.462765591,-0.392846006,2.124568159,-2.372425519,0.724623862,2.677581513,0.483738299,-2.668829053,2.440963072
76,Ghana,GH,GHA,-1.563189937,2.381249554,-1.905477798,-2.89404534,1.768690416,2.941907657,1.631680309,2.012294307,-0.204374466,2.183267116,-1.391763071,2.416326036,-0.891105104,-2.466881669,-1.973548324,-2.722144849,1.431848659,-0.865850122,-0.320330833,-2.00490668,0.290593894,1.607505333,-0.688190889,1.362578284,-0.312007974,2.39473113,-1.536829124,0.098895792,-1.267560479,0.071880716,-1.79596164,-1.470520921,-1.256698049,-0.737925916,-1.419350853,0.800183798,-1.080552476,-2.314382114,-1.288670005,0.245922253,0.658889792,-0.386568582,1.616908516,-2.54647649,-0.707237098,2.569796585,2.144266984,2.321261296,0.292677733,-1.949682122,-1.527229358,-2.862687293,-1.213638149,0.91077702,1.426707688,0.010195765,2.623671895,1.542575026,-0.013904347,-1.26669491,-0.673027038,2.231456501
77,Gibraltar,GI,GIB,0.785695207,-1.305172348,-0.781606539,0.605158767,-0.928807996,-1.826336795,-0.258537734,-2.622130263,2.160937899,0.740063145,-2.93820201,-0.503992781,-1.708789948,-1.309345795,-0.480271448,-0.510682582,1.763640892,-0.265762086,1.265753277,-1.957624863,-2.009376927,2.628727105,0.266101514,2.148795276,0.055042502,2.010589585,-2.709631121,1.076421162,-2.031756636,-2.03746578,2.688634857,2.524514857,-2.809068494,0.702322739,1.348582356,2.023269765,2.185495304,-0.126751335,1.716329184,1.808411869,-2.168225269,2.607700743,-1.797420361,2.471612253,-2.698082464,-2.020285447,-1.327796423,1.843235005,2.171142954,-1.285648876,-1.021227387,1.263794929,2.24731009,-1.968032909,1.918266568,1.769377131,-1.426435023,2.822567745,0.742049868,-1.668551551,-2.551099364,-0.377035998
78,Greece,GR,GRC,2.370478613,2.701133986,1.403541199,0.002774795,-0.000512527,-2.282428779,-2.34019793,2.355656229,-2.759509282,-0.940870509,2.222560653,2.397128229,2.598474591,2.997229,-2.024913387,2.054340008,-2.531345327,1.465655421,-0.589594152,-0.433089155,1.148941164,-2.469745163,-1.122967141,-1.971516402,1.603682057,-0.23425083,-1.892264168,-2.598514244,2.114921025,-0.839099266,2.046126858,-2.830941125,0.482051166,-2.204549746,-2.401635958,2.426466854,0.468059899,-2.208935255,-0.987633333,-0.747326604,2.618358691,-1.175809305,1.265127332,-1.595577722,2.004784933,-0.619975918,0.152410511,-0.049969401,0.304143424,1.319720471,1.949843304,0.399714728,-0.284654525,2.402359785,-2.935533648,-1.084111549,-1.527108382,-2.374726054,-0.776559346,1.3884733,0.027715055,0.109227588
79,Greenland,GL,GRL,-2.750357725,-0.894549573,1.576134497,0.316746852,-1.709383771,-2.020733522,2.584679182,2.388650768,-2.632174273,0.195896208,0.408728271,1.063010369,1.92384393,2.807714927,2.181212756,-0.420287851,1.042187026,-2.876882436,0.228565703,-1.829622228,0.553985211,-2.75553231,-0.411932033,2.409839576,-1.8662131,0.085497925,1.46134224,1.546342665,2.981194903,2.093821538,0.508852863,0.581622905,-2.908475921,1.668190521,-0.451516743,0.707015149,-2.384941282,-1.165657762,-2.80365562,-2.102245756,2.791311464,2.24290775,0.493830374,2.577617076,2.165204157,-2.579134616,-2.559633188,-1.403058281,-2.797339326,2.097409851,0.877784295,-1.969965409,-1.164817381,-2.627029955,2.793507194,-0.534923661,0.954692585,2.316261594,0.458428516,1.016422654,-1.82031388,2.207075749
80,Grenada,GD,GRD,-1.108981645,-1.227463176,-1.723209153,1.298446835,-0.914417276,1.636836059,-1.018268838,1.494385707,-2.203873882,0.956610972,-0.2924547,0.298891446,-2.123768526,1.122834997,1.872808693,-1.580558453,-0.481225923,2.869537678,0.531039851,2.270614329,-1.321865981,-0.307314325,1.970537869,-2.094781343,1.428450446,-0.816247503,-2.590590243,1.506632618,-0.910319917,-1.224521184,1.744784076,-2.392942169,2.876901739,-1.576090533,1.976830086,2.505940101,-1.255119389,-1.585974006,-2.857733694,-2.111105177,-0.392460234,1.121918088,-0.865351987,1.570344255,0.166350546,-0.92030703,1.156099278,-0.76307206,1.537617632,-1.75632153,-2.813959895,2.864381495,0.302332546,-1.257299816,-2.374353156,2.763051151,-1.905252268,0.969776072,0.039844584,2.731781392,-1.081636506,1.364874248
81,Guadeloupe,GP,GLP,2.136223055,0.107379975,1.840594639,-2.927014686,-0.828749682,-0.722220904,-0.687220972,1.985824081,-1.87201371,-0.141804251,0.364372239,-1.028387473,2.739355811,-1.446969175,-0.568971653,2.333631156,1.987378019,1.42456508,-2.080688681,-0.0408227,2.226396362,-1.831090218,1.886351912,0.129226267,2.703700311,-2.392434901,0.221516436,-0.368976598,0.953173481,-1.738603228,0.268960286,-2.649373668,-0.73951223,1.487729407,-2.763267505,-2.001500602,1.606254193,-2.414505008,-2.397311708,-1.443175337,0.576603045,-1.287644981,2.816344845,-0.420142446,-0.528098982,-0.157765388,2.96110145,2.309332926,-0.881636096,1.921628762,-0.118231309,-2.24939016,0.125341016,-2.650228238,-2.318669386,-0.5892331,1.827510794,1.807664881,-0.183973985,-0.292006291,2.199532204,0.877555837
82,Guatemala,GT,GTM,-1.660669949,1.881226042,-0.538765313,-1.716423297,2.146899747,-0.131399026,0.176712869,-0.739840545,-1.616947228,2.072497074,-0.182002336,-2.705961905,-0.836210304,-0.335166686,-2.831461404,2.959131389,-1.093217691,-0.058310321,1.223812125,0.829222907,1.21037604,0.446716585,1.297403041,0.651699884,-0.625533553,-0.898238231,0.425540911,-1.39120023,-2.418663869,-0.695843191,-1.007170624,0.763950251,-0.527470954,0.92179284,2.447420122,2.261201409,-1.52628076,2.839976909,-2.495943796,-2.03926383,1.941211475,-1.971313291,0.338074886,-1.599423523,-2.120120595,0.421265354,2.652270768,-0.683732851,1.569349637,-0.982431719,0.403142382,-2.426290582,1.143828844,-2.880920549,-0.230676304,-1.217455341,2.847258042,1.533783942,0.43901951,0.319474468,-1.814095584,2.587114216
83,Guinea,GN,GIN,-1.939944476,0.588944049,-2.133548483,0.323246231,-0.73299044,0.247842867,0.472103852,0.938184974,2.671134381,-2.815032835,0.356828623,1.682493002,1.599771056,0.174870762,0.267359098,-1.195642533,2.317163758,-0.355551164,-0.059717656,2.929843161,-1.621894614,-0.646591307,-0.647678371,-2.498267844,-2.908659198,-2.837976069,1.252978651,-2.536469368,-1.130289031,-2.431009585,0.54789582,2.492313863,2.216602473,-0.66661048,0.729445976,1.661145378,0.278252455,-2.198257922,-2.82945539,2.104810089,-1.252413305,1.790980802,1.244418676,1.24894205,0.043681641,1.027540713,-2.192567459,-0.394329174,-1.6152981,-1.643440935,0.784089264,1.059905895,1.677903443,0.899975943,1.140100634,-0.335654962,-1.03118154,0.28436257,-2.937790515,-2.31923176,-0.939923498,-0.577603968
84,Guinea-Bissau,GW,GNB,-0.617064039,2.294058625,1.729418416,1.148271095,-2.248140575,-0.9158849,1.655787858,0.771109865,-2.650018056,1.331671377,0.234685825,-1.834716795,2.436675234,-2.920125334,2.520950487,1.922401319,-0.616909766,1.361917002,2.311114246,-0.589559153,0.967824124,-2.76920611,-0.779367583,-1.173032966,0.64279089,-1.889396459,1.287189731,-1.785746747,2.191383311,-2.068275643,-0.333359165,-1.889086225,2.671624932,-1.213159804,1.175290189,-2.960704567,-0.083382613,-2.964775746,-0.79545161,-0.361650396,-0.930410458,1.106935736,-1.640157706,2.285671084,1.622585472,-0.086136772,-2.657978704,1.744375621,0.126187769,-0.476638713,-0.901725155,0.182635734,1.081192225,-0.194978959,-1.024955209,-1.806757031,-2.887795241,2.309590985,0.672510618,-0.181895157,-1.849450348,2.104025538
85,Guyana,GY,GUY,-2.517702932,-2.037759977,-1.201758886,0.264181163,-0.40502672,-1.808707031,-2.124280975,-2.214951872,-1.04860583,1.174111639,0.833651013,-2.285949827,0.407439031,-0.810522651,-1.462321304,-2.361603222,-0.095352355,-1.368471212,-0.780394161,1.09815176,-2.175420601,1.420851945,0.156650495,-0.866941504,-1.579324397,2.747707167,-1.744797219,-2.182217153,0.23610199,-1.594900685,-2.243471739,-1.650265977,0.292356318,-0.726822098,-2.049552179,-2.111236952,-0.449624617,-2.767284066,1.983272522,-2.763480837,1.630461895,-2.374530065,0.30014632,1.975323455,-2.038333417,1.544456641,-2.971630597,-1.803670129,0.874190838,-1.731440352,-2.650131625,-2.879956295,2.141893818,-0.489788428,2.997108018,-2.082421767,0.401233289,-0.253685089,-2.858881221,-2.322035066,-0.336404976,-0.919122298
86,Haiti,HT,HTI,-0.587230677,1.564568664,-2.387366296,-2.835629796,1.910491456,-0.908902536,1.742314481,0.825318708,-2.093769486,2.820268687,-2.449473686,-1.103600932,-0.312731899,-1.414900948,0.849432163,2.967037797,-1.661747473,2.595585314,2.398584838,-2.951487648,0.897919129,-0.055973667,0.128715873,1.853243666,2.687613669,1.856865494,-1.863333556,-2.138543203,2.597056299,2.855356193,1.559925347,-2.881603944,-1.077420638,0.416136367,0.604274383,-2.415218445,0.393386184,0.300286174,-0.02890735,-1.637702827,0.64120533,-0.955449714,-1.288962472,1.127860798,-0.826908072,2.597852375,-2.433499521,-2.717441612,1.997433022,0.391678471,-1.778396629,1.168744325,-0.317617641,-0.485295731,-1.760195336,0.144958031,-2.711839354,-0.895097219,1.073879454,-2.982092392,-0.838489685,-1.51979701
87,Holy See,VA,VAT,0.463573688,-0.737556895,0.466526462,-1.511454248,-1.693656186,0.060630346,-0.440121933,2.681198074,-2.590306863,-1.940954268,-1.337874756,2.149940688,1.932779631,0.384876921,-0.600344547,-0.266985876,2.95082194,-2.328253969,-2.259254372,-2.011960809,0.931367034,-0.351267682,-0.172179164,0.507318973,-2.269501292,-1.117609169,-1.922196669,-0.85064014,2.081053901,-2.905773165,-2.545847438,-0.406640816,1.714411396,-0.782834317,-2.936860778,1.292933841,0.816905062,1.123909475,2.308879602,1.746417791,-0.730676707,0.692983519,-0.238223677,1.343025307,0.84887511,0.51916627,-1.743869907,2.971616503,1.419693579,-2.614973288,2.044292629,2.995716228,1.094727607,-1.3863667,-0.509079711,1.645282007,0.577751444,1.102540228,1.332436786,1.211958688,2.936861913,0.078360155
88,Honduras,HN,HND,2.087521768,0.481407851,0.720036842,1.585996701,1.747381471,-0.148616998,-1.366317877,2.892646074,0.019876499,2.261323122,1.018243702,1.012007139,2.718608463,0.472672107,2.388063274,1.791847893,2.686149633,2.350257264,-0.352682548,2.274337123,0.117477839,-0.895791946,0.343580973,-2.834598758,-0.954427621,2.516158167,-2.451671787,-0.224780804,2.214195203,2.620450917,-2.720727777,-2.696152645,-1.373340415,-2.0173319,-2.991924371,0.771755081,-2.172091931,-2.446618599,-2.776297351,1.780039158,-1.583373816,-2.7249399,2.409992711,1.160620217,2.768300502,2.766751928,-1.19209176,-1.200333753,2.0223957,-2.522854514,0.400912846,-2.33176707,0.398832792,-1.505391523,0.122866291,-1.453625649,-0.233029182,0.547886558,-0.888129347,0.052126738,-2.398989386,-1.355251694
89,Hungary,HU,HUN,0.221949469,-1.347880923,1.947181317,0.826795831,2.26796597,-2.550188844,-0.000429217,-0.9830738,2.171615847,-1.733422017,0.831050007,2.431440068,-1.819757153,-2.413431144,2.144727187,-1.155161375,-1.548413465,2.151523099,-2.120394689,0.437792426,-1.976914061,-2.942902149,0.935206995,-2.977718882,1.981824116,-2.339041649,-0.587096424,1.814719464,2.263150129,1.904478964,2.791348325,-2.384165618,-1.708953541,-1.691299919,-0.298191512,2.127936514,2.939936767,2.459474801,-1.068820824,0.890451459,1.539008924,1.259318485,-0.073314264,-0.431933322,-2.861896855,-1.550388709,0.214658835,-0.984930446,1.901725812,0.919826277,-2.181613603,0.725992926,-2.507218548,0.447079776,0.405528612,-1.405667601,-1.389345749,-1.329815535,-1.912923192,-2.524291267,0.647756087,0.848409149
90,Iceland,IS,ISL,-2.819963233,-1.276676568,0.125078412,0.601750233,2.793713069,0.640167235,2.016995576,-1.498007011,1.190063098,-1.880032162,-2.366990495,0.050082218,-0.456957345,-0.785955919,-2.608543784,-2.293207466,2.165640869,-0.063791325,1.593410924,2.422288177,2.720765143,1.762240632,-1.819255069,0.16380603,-1.875248837,2.071422368,-0.802294262,2.176992385,0.093582019,-2.355937281,0.737138766,1.198538964,-2.161250671,-1.05552873,2.83190338,2.852760771,-2.368239559,0.920294452,1.347223557,1.543845626,-2.743552082,1.734995355,0.053247411,1.98137657,-1.736208122,2.94884586,-1.084874099,-2.667160698,2.705873915,1.046726381,0.581701396,0.651372721,-2.960279988,0.940842701,1.155022419,0.612319946,-1.25120711,-2.299711375,-0.997655522,-1.083427176,-0.603969791,0.694273123
91,India,IN,IND,1.001651926,2.729612344,0.519028542,0.524276624,1.115285433,-0.019542739,2.964594154,2.534088248,-2.568152813,-0.565364453,1.852860348,1.054621352,-2.571286184,-1.2223623,-0.743879796,-2.037126057,2.56073147,1.474578962,0.631325431,-2.165606018,2.398105064,0.821452207,1.911795872,2.399462418,0.054513854,-0.471648655,1.18108954,1.759278715,-0.848755932,-2.72133237,-0.061159417,-1.361751458,0.757598474,-0.162746611,-2.691795734,2.221090574,0.804373094,1.471777141,2.095806629,0.869709027,-2.851695905,0.720938507,0.010971511,1.856733388,-2.409144338,0.809002131,-2.917480671,-0.896044905,-0.246925978,-1.480614071,2.741878288,2.485998226,1.352839625,1.972097211,-1.157110089,2.416363254,2.479731781,1.40930335,0.336805019,-0.856805202,-1.452700364,0.093238959
92,Indonesia,ID,IDN,2.992214062,-0.777106918,-1.63445348,2.322053424,-1.527715843,0.96618736,-0.755425167,1.574465116,2.345413138,-1.07297465,-0.505074152,1.53677349,2.74646537,-0.105125315,-1.406080107,-0.190179387,2.472764995,0.329606697,0.883667472,2.195275531,1.871416483,0.058868747,-2.878555249,1.259177673,1.471100959,-0.754158277,-2.897224539,2.055656071,1.756823634,-0.818265454,-1.221048552,2.934196796,-2.750567931,1.73195157,-1.603809731,-0.121988292,-2.836540067,0.040747222,1.115352596,-1.816057441,1.521650051,-1.211915005,2.899455632,1.439735518,-0.521488758,-0.876220063,2.653024187,1.474219873,-0.904590917,1.628761211,-0.503019251,2.613095378,1.191307153,1.257619827,-0.540367751,-0.005944804,-1.887959685,2.284313279,-1.031028573,-2.298203995,-0.426781962,-1.553198523
93,"Iran, Islamic Rep. of",IR,IRN,1.016419519,1.799542239,-1.639374968,-2.473988272,1.230905183,-0.352798857,-1.951971276,0.169985092,-2.276378612,-2.27355765,-2.35028531,-2.783584189,-2.623189853,1.698897646,-2.601218584,1.375461229,-2.273065004,1.373173162,2.173695513,1.71060945,2.770642986,-2.204995615,2.635349816,2.217164317,-2.609399443,-1.650484712,-2.483471285,-1.246036564,-0.146680401,-2.8035525,-1.988187716,-2.994534324,-2.080334929,-0.73292669,-0.943247088,-1.729140353,-2.850679424,2.449958567,-0.300627689,1.943863928,-1.838173246,-2.475964655,-2.070872276,1.369443909,-0.808345364,-1.229227836,0.767399728,-0.954960144,2.702206652,2.780055741,-1.148108798,-2.226244105,0.921746931,1.487356731,2.183533162,1.967791444,0.657026661,0.35774362,-1.02632293,1.354324962,1.212186062,2.812663445
94,Iraq,IQ,IRQ,-1.30765842,-1.554965665,2.110459426,-1.928315461,-2.247558618,-1.708883972,-0.709064951,2.012014235,0.795293503,2.95012749,2.230717028,-2.737371407,1.592797335,1.955845504,1.148470007,-1.894753995,2.296291771,-2.569754848,0.5405857,1.177217579,0.873576124,-1.648311685,-2.288718264,2.974392508,-1.895789541,0.219240908,0.76501075,-0.783986695,-2.533994807,-0.067324685,-1.474204521,2.016578378,2.801262545,1.380621679,2.759111938,-2.569760618,-1.316957002,1.338098274,-2.135310733,2.330107241,-2.543627487,1.656569983,-2.630845234,1.564021306,-2.679885899,-2.520483878,1.334355338,-1.876744493,-1.79404022,-1.261801381,0.474414135,1.890304994,1.558278348,-1.052578164,-1.743027276,0.084464909,-0.87989181,2.615104078,-0.452370471,1.520802905,-1.255430938,-1.4678375
95,Ireland,IE,IRL,1.471803812,-1.031288525,-2.815259183,2.597125497,-2.927886674,2.056300802,-1.794264635,0.54356364,-1.228593005,0.664842245,-0.473792517,1.175767421,-1.205150993,-1.699107478,1.436720301,0.657055168,0.025948588,-1.096364849,1.991766051,-2.101797307,1.682290172,-0.865112437,-2.423357428,0.047354987,0.995125886,-0.923574659,1.076040548,2.449940611,-1.601283984,-0.204536032,-2.392961041,0.6906272,-0.687126257,-2.693876634,-0.519157709,-0.198707886,-1.246325721,-0.868890749,-0.127667942,-0.343083408,-1.547386904,-2.204734852,1.919980476,1.648481276,1.241337912,-0.206083126,-1.265824446,-2.591576406,-2.691224015,2.026404475,0.461045061,2.02235295,-0.276561271,-2.383793708,-2.849777183,1.005491426,-1.881286614,0.302100766,-0.47132791,-2.066824608,2.129027582,-1.304707845
96,Isle of Man,IM,IMN,2.560924812,-0.188972054,-1.827670201,1.016851575,0.30430941,0.010113447,-0.099224616,-2.264971318,0.955762532,1.688751451,0.204027535,-0.628315959,-0.828706353,2.115910239,0.131568692,-2.571385705,-1.966369289,-2.872709382,1.887947266,-0.633963408,-0.698057201,-2.562233505,-2.002790642,-0.599006022,-2.879453562,-1.838636513,2.378850115,1.254763078,1.432253108,-0.370496622,-2.767008913,-1.312963442,0.48819175,-2.744883109,-0.116442735,-0.620453486,-1.464703994,-0.471143723,-2.835938264,-2.816851067,0.409724014,2.46056457,0.682296002,1.590164279,2.622506372,2.843309225,-1.614022022,-0.696559666,-2.563229378,1.870947059,-2.918756535,1.484238426,2.666001735,-1.907936364,-1.116472241,-2.226351314,1.412914472,-0.394202814,1.282368555,-1.309643769,2.840889556,0.583769689
