ObjectId,Country,ISO2,ISO3,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
65,"Ethiopia, The Federal Dem. Rep. of",ET,ETH,-4.600955379,-4.393472109,1.576077965,2.200283784,-6.527222306,-2.411917293,3.291016549,1.048237329,-2.849313695,4.635040587,5.60784193,4.326507955,1.198093066,-3.755679978,-8.599286285,7.640449348,9.657857277,-7.244680837,3.502279529,2.632648376,-7.146657312,-7.413467902,-9.3890335,-9.135427723,-8.343984838,-7.937701701,-0.871932251,9.198629166,-4.147366462,-5.863472454,-8.076396426,3.754492771,-2.40523808,7.349824994,-7.849233564,-0.443321837,-6.259013164,-2.679749542,4.398075858,4.141949769,-3.320171916,-2.813356762,3.022210712,-8.975839913,5.091895363,-3.22837949,9.524734591,3.273930838,-0.677695858,-2.139487623,-6.89418584,3.352913642,-8.648105457,-8.482565163,2.393101912,3.463828073,-9.411202816,9.6249262,8.184561291,6.641965565,-8.984738144,5.623221766
66,Falkland Islands (Malvinas),FK,FLK,-0.279050125,8.525043953,6.512429443,5.481361803,0.879782712,-5.671956614,-0.445426774,2.375530177,-0.581241988,9.19052141,2.271934831,-6.190506196,4.815909726,2.143116782,-6.962754028,5.175465181,-8.323186672,-8.340754707,-6.167499956,0.2077471,-1.835004362,-1.877817684,0.796323092,1.406452687,-9.659781248,4.868400921,2.685892213,-0.638699344,5.54784946,4.194425962,-7.050486161,2.126060526,-3.558449432,-4.834615863,9.820058881,6.732765754,6.602143991,2.644071902,6.620350719,3.309256137,-5.885961535,5.92017646,-8.059645765,7.333158087,8.16920121,8.575995144,-5.292244638,0.218774246,4.764414694,2.142502026,-2.328664654,-6.337661019,3.58995878,4.09885766,-1.126968142,5.632107161,1.112373741,2.527941798,5.252359744,-4.272413151,5.434891583,-9.798856735
67,Faroe Islands,FO,FRO,7.37560775,4.470637348,8.982956745,-7.952896037,-4.436863367,-0.150588725,-1.534149873,8.323182091,7.058449679,6.987252218,3.070458555,7.123419892,4.959440384,-9.017555604,5.728080088,7.633143371,-1.320573432,1.217846178,0.256255806,-0.353202278,5.207246577,9.319078748,3.700588021,-6.613477806,-7.517803668,8.104170017,-1.639828506,2.994392399,-3.120438132,7.486337785,-5.2682704,0.574868208,0.28107614,4.442696328,9.246994819,-9.957182321,-1.318930758,8.153126537,4.243698815,-4.002899389,-8.61556596,-0.931809372,6.131947796,-8.116664086,-9.598651653,7.785360958,-0.389545336,-0.061309439,-8.136716952,-3.896272283,7.73047357,6.044320151,-8.021517269,3.946951036,-9.828784099,-9.880301322,-3.764499231,0.882148387,-8.85682923,3.432269228,7.577451264,-0.41574411
68,"Fiji, Rep. of",FJ,FJI,4.065054702,-0.797519898,3.926546011,-7.797388291,-3.179997204,-2.73004404,3.068260012,-3.163375301,-3.84222901,7.794282876,4.539382507,6.990535617,-3.777785542,3.762677874,-0.788933825,2.107361866,7.469836726,-5.429635036,1.897342129,-3.177050989,-5.783755887,-2.028112159,1.127464733,5.806920969,-9.182898673,6.627442896,9.86555976,-0.16268975,4.502803875,-6.602609933,-5.738480604,-3.14556927,-3.673491789,7.78446437,-0.605600585,-7.94937165,-0.425980359,3.95601192,8.733010979,-3.856571726,-6.562922818,-2.255437231,-8.563028363,-7.307392348,6.126052711,-0.224497221,-5.541772402,3.92827089,-6.040963568,2.167200804,-9.439768216,-9.422141857,7.327703329,7.644774192,-7.303625453,-7.818448259,2.207983274,7.950412509,0.38433259,7.063831881,6.853999247,-1.625958087
69,Finland,FI,FIN,5.29749022,3.491898768,8.965698058,-6.08361724,-0.695462877,2.555589544,5.88080884,-1.19417318,0.1965255,-4.63292635,-6.536688248,6.158985935,5.292082082,3.672716503,-9.70469074,-7.328512864,-2.984311098,8.918465288,9.536534932,-9.509366984,-5.409646525,-5.966714549,-3.523512997,8.029996255,-7.462769396,-4.285331518,8.358484009,9.701920977,2.844449731,-8.952269937,-0.832197675,2.570579031,-7.632829607,-8.264116395,-9.959896491,6.697946477,-2.934101036,9.232782788,9.087810335,-1.045155243,-7.74130116,-0.406356107,-4.748191967,-7.982909927,-5.639872024,-7.026464306,-1.696279937,-2.642951381,-6.997262766,2.882221044,2.859188801,-0.362955652,-7.049934151,2.288101729,-0.255503514,0.840114803,-5.61024352,-5.936286927,-8.055424913,-9.393940129,3.364706955,-7.142984321
70,France,FR,FRA,1.612667362,5.097593183,5.336100353,0.312088449,7.228922011,-5.538752291,-1.787913245,5.295102589,-8.826678877,3.451171972,-9.994506365,-8.824268976,6.263065211,7.249523057,2.166998839,-6.271028717,-7.452055666,-3.739445744,6.389625717,-8.529060025,7.178401073,9.385163268,5.149934004,-0.418037718,8.153557265,-9.566283689,3.391060712,3.930474906,0.389957021,3.624463852,-1.587681531,-5.753121256,-1.101325016,9.609670216,-9.519220134,-7.805502824,-4.35879497,-6.126346139,3.939188704,-1.472947553,1.948625029,0.407310176,-5.988596216,-6.982061978,5.606922503,4.10018573,-4.207713082,-7.240031667,-5.595907816,-8.326187215,8.949364948,7.589340317,-1.75845867,7.980068588,-0.347248371,-6.020430209,3.426775243,-9.633109715,-4.603919106,-0.163176267,0.373450561,4.073424143
71,French Polynesia,PF,PYF,-9.322639052,-9.128148372,-5.672804835,4.216496047,2.03024445,-5.761850042,-4.115802475,2.580470068,-3.804242621,-0.043582623,-0.230247285,3.597855563,1.65888369,9.173731417,-9.993251479,2.241566498,1.567826429,-7.622670013,8.392617989,-7.169741452,-4.088218466,1.584114755,2.845982275,1.803321905,-2.432919065,5.121590887,-9.593664537,-8.873378023,2.153063888,-4.578872733,-2.455959128,2.764840759,4.239759336,9.122789416,-0.194163009,0.926671607,-2.473387215,-2.501680098,6.883078594,-4.634910899,3.106016041,-1.253194361,1.663096456,5.964935313,7.201643769,8.7741558,5.003170527,4.736476091,-4.126226604,3.024652006,-3.494748808,-1.457359793,0.454809112,9.179648684,9.551873954,4.870626133,4.302090865,4.007482127,-0.144610128,7.040394719,2.510554548,0.712580829
72,Gabon,GA,GAB,7.287532413,-3.104909076,-2.69548096,-8.341771834,-6.778015391,-2.756305689,0.236959996,-6.722496585,-2.288555132,7.34254992,-6.972804565,8.995692939,-6.573142529,-5.547480447,8.076142706,5.443863727,-9.636961364,-2.484017582,9.019940108,7.8572222,6.026614765,-9.10702763,-4.275392529,-7.075038193,6.168263599,-2.523418178,6.927617948,9.474942933,7.937284417,-6.071711995,-3.270430436,7.92773652,-0.317507929,-7.128824867,9.78393193,3.765185713,4.572652889,-9.614529549,-1.400997754,-8.303092972,6.334379512,2.088591687,-1.433668931,1.929786217,-9.783958392,-1.494597766,2.717237061,5.112470478,-4.728630602,1.596146829,-9.975107301,3.110624934,-2.618798759,2.642172173,-1.931272897,-3.102765761,8.034474911,8.717684189,0.767577161,-9.019588095,-5.416867856,7.69500833
73,"Gambia, The",GM,GMB,-1.084635508,-1.421066232,3.009485914,3.58308405,9.05946165,-8.571175839,4.924381976,-7.286583052,-0.017374663,4.076141468,1.397830848,7.022749556,-6.781763356,-0.414341631,8.243672601,5.089575131,8.993114871,-7.836299289,9.112869206,-1.614071429,0.215664685,-9.608247157,2.636918819,8.814160238,1.805136775,-1.395530936,-2.698656853,-2.133012512,1.78632901,1.414345342,3.896630654,-0.465962988,-6.405695975,-6.162581323,6.285693497,8.332772059,-7.421905291,-4.779049108,6.570347549,-0.122799475,7.659115763,6.566789595,7.849486639,-1.614200482,2.104190478,4.380679377,-3.794505948,5.129118553,9.454499029,-8.391983537,4.271090496,9.018663607,-1.451162245,5.435760658,5.063322419,-6.464290033,-6.99741767,7.863338949,-3.147104272,0.258613778,4.456733586,-1.691140733
74,Georgia,GE,GEO,0.729476657,4.766927691,-0.080905951,-8.987258392,-5.191860332,-2.557928675,-5.786087436,5.279516024,-6.322441405,-8.545389191,-8.1341133,6.194284443,4.53438395,-8.545590452,6.723709266,-4.899691218,-6.228876329,-7.246227469,5.365336703,5.004268358,-9.281939208,0.661546051,-2.481726709,0.556092701,6.504433334,9.757747671,4.908086016,-5.832720448,-2.565173201,6.303303783,1.256403533,-2.935835854,-2.164462635,-6.833767523,8.655115533,-5.173302854,8.113678405,7.160702612,7.795128735,4.954346781,-4.293167487,1.752790396,-0.15744146,1.82175859,3.278871215,3.93460565,-6.582702026,8.061909964,6.954251322,1.359352839,-6.060605843,9.402092235,-9.870524325,5.173281899,-3.386553348,-0.450390778,9.323676246,9.64953963,0.011594395,4.096664118,4.669646594,0.657047686
75,Germany,DE,DEU,-3.077588922,-7.205673838,6.214863178,-9.514152971,-3.646915919,1.361537168,-4.975833696,-6.29575374,3.347847982,-2.346826728,-3.371947701,9.765995179,9.621515685,4.479099753,3.672877608,-8.860313314,0.016570481,5.643542955,8.38650137,-4.53467394,-5.106672194,2.14115229,2.705754366,6.672793005,-7.213580966,2.844311273,-8.290011029,-6.063569578,-1.315252075,1.983720079,-5.240619899,6.810130153,6.206041976,-3.03942632,4.865293099,-8.934939908,-4.860561946,-4.921423361,5.159926285,-3.123651606,4.788343356,1.680033985,-8.473693299,-6.770682665,-5.188827693,8.419905495,6.669651954,-6.935875912,0.27858527,6.481393083,-9.343071408,-7.762225446,-1.940484834,4.900946897,7.547948182,6.421561883,-9.924399435,-1.443668907,-2.314846887,-7.352106098,-4.725736266,-3.209973155
76,Ghana,GH,GHA,4.185814252,-4.122232821,-1.710186399,4.484396269,-3.651406529,8.197732529,2.370885131,7.569645013,6.418659377,4.490723286,6.607852413,6.118206558,7.773736846,4.323750965,0.098768929,0.491142923,4.884232356,1.996101092,3.749696804,-9.977800149,-7.700231729,7.611341191,9.747105126,-0.984574541,-4.022525906,-4.262890596,-7.713776661,-2.338216995,-7.45578789,9.989254637,2.084967139,1.566326421,-3.02225917,9.405277869,0.715885003,3.695676313,-0.647067537,9.70807841,7.798526192,3.137465072,-5.089604906,2.824427169,-1.724434036,5.565159516,-0.581574449,1.979960189,6.666797228,-2.629241954,-1.679455224,-0.875857297,7.708978877,-3.626013111,6.894450307,-6.418633653,-2.888260099,6.999764912,-7.364163422,6.009276275,-7.76067043,3.514370795,5.97214243,0.405302096
77,Gibraltar,GI,GIB,3.939113497,7.314292909,-7.686394241,2.846314375,-2.308868298,4.620699142,1.388930294,6.43567348,-5.945264354,-4.356746628,8.299916232,-7.772491305,-2.825646246,2.849532147,-6.47361882,-9.89632656,1.8637677,-4.237169731,4.794102996,6.711127027,5.770796007,5.141807876,8.006262099,5.824236676,-0.187138496,-5.298076117,1.027969544,-2.952034166,-5.348198937,-9.545228539,-8.122415714,-6.533414627,-4.018309083,-7.606138455,8.211302767,2.616217544,8.375977831,7.100951159,-2.043086254,-6.167878909,5.692614937,-4.847699988,9.166742977,-3.084047597,-7.455404396,4.150736355,-5.984936924,-8.578877428,-8.869471547,5.988810264,-7.158290259,-2.507025387,9.072850908,6.443960863,9.46888363,-0.578589255,5.660280539,2.955497199,7.703825353,-3.281432803,-8.372050436,-0.239510993
78,Greece,GR,GRC,6.280358126,-6.183412946,-3.683206102,8.665791004,8.329539776,-7.052621105,7.371482693,2.794454825,-8.353343638,2.120794121,7.011471721,7.254158948,-1.233655516,4.537489874,6.265976073,7.526876823,-5.704173763,-9.333536333,-8.334149265,6.318674812,2.417967961,-5.90275687,-7.533381819,8.477685003,-1.365515864,-0.389220794,-0.888958628,-4.720599626,-2.798035772,7.448845898,3.569995925,-2.085522128,-8.735161728,-3.064152953,-9.805272931,9.768558565,2.477483351,-9.824258085,-4.391688763,0.757995041,9.359974933,-3.897421012,-0.509707703,-0.068416635,4.882164397,0.954411254,-7.437766684,9.067225487,0.106457864,-6.32263316,-0.141820925,4.705967614,1.669856983,-5.260838543,-5.00912689,-2.534551848,5.197444466,-8.11733104,-3.80088075,5.020270056,-3.065256259,6.203265515
79,Greenland,GL,GRL,-0.950937225,-0.906262722,-7.808662373,5.441470004,8.58152756,4.521157408,0.790083992,7.676165573,-8.232092691,-2.991705876,-9.302794765,3.951497435,8.417751501,-5.075636868,-1.414727627,-1.116682187,1.978262021,-5.251370943,-0.974222527,1.53480876,-1.060206357,-3.53868592,8.709662883,7.149134773,-4.61340255,-6.840624618,-3.705769691,-4.995403249,-2.450349094,5.37985366,0.882855835,-4.003985152,-8.989408114,-2.527911363,-0.07475229,-5.777676178,6.191244485,1.51899981,-9.926657972,-7.775798934,9.670058442,7.736895956,-5.076134816,-7.660756612,0.171097194,9.107266165,-8.740269764,5.178684468,4.259334073,3.623528698,5.834988191,-2.693665958,-6.818076497,3.420437175,5.108072914,-5.247635957,5.654899328,7.578284404,1.917684778,-7.112896136,-6.591220636,-6.074947877
80,Grenada,GD,GRD,0.925748248,4.61247666,6.303993441,2.704713065,8.545440194,-0.644993206,-2.74079544,0.509499017,-2.795856621,-2.913686204,-9.696016868,-7.336967453,-7.701443468,0.70770372,-6.526917663,3.028559162,-3.967697744,8.463895688,-4.145901336,5.73644409,-7.154373245,-6.932165841,-5.426781887,1.23074655,3.801765655,-8.593830817,-6.151109249,-0.330343171,3.376926949,-9.45050721,5.153969083,-4.626313902,-8.983354946,-2.197010093,-7.219681417,2.894478743,5.177238074,-9.711765827,-2.434905152,-0.006456313,5.573975325,-3.833433367,9.962022603,1.743727461,6.814836212,9.349253587,-1.522505007,8.662543631,2.071039437,0.656852009,-2.993357636,9.278599361,0.186434679,-7.375227559,-5.539340778,1.051714108,-7.916625493,-8.382271194,-3.173496593,-7.808331899,5.346419193,5.456234444
81,Guadeloupe,GP,GLP,-1.12446994,0.265512032,9.470575818,8.4809311,-1.052467837,9.568426175,-6.275223468,4.330923477,-1.813416458,8.928630496,-4.450744903,-6.386140805,2.450285549,5.735723692,-4.959300761,1.224215445,1.848644057,-7.203993302,6.097178232,0.524415452,-3.202930746,9.054183269,7.402637542,-2.497225888,-7.761015224,-6.566709364,-4.528632042,-4.451404455,-2.334797476,3.775352282,-3.453164078,-8.652805456,-0.27103581,1.360419443,-0.924790829,6.488702738,9.282373547,6.845333906,1.25074158,-4.452289523,9.836016701,-2.180573905,2.15272743,0.507919148,-8.777486323,7.590809112,3.186006119,8.678487482,9.06225557,-2.172303934,-6.441653278,5.42094922,7.513172187,3.689503492,-5.976684479,5.516551079,9.110464405,-5.817512533,-1.5626827,1.712982204,-0.022792394,8.859264026
82,Guatemala,GT,GTM,4.31646008,3.27216461,9.268346036,-5.613803949,-6.694160616,7.348033589,7.031995209,7.768583676,5.127511455,-2.496178281,4.405680092,-0.001426115,-7.932591151,0.879560195,9.911576706,-5.962256261,-4.117253817,-9.641430508,-9.902781446,3.764330095,-2.519122126,-4.72088251,9.071316646,5.752933577,-1.739139147,9.166080404,-0.193330517,-4.0839244,-6.940886687,-4.197761807,-6.725127354,1.303239738,-9.084036293,4.972855536,3.428170485,-3.345595361,6.350061672,-5.715977613,5.063945927,-0.362861105,8.183426721,-6.318937639,8.068773057,4.701217298,-8.779655501,1.421702218,3.900878244,-0.090201489,-0.224914926,6.341020896,-5.127746789,-8.289783607,4.051092614,-2.1338216,-3.915350083,2.666433813,-6.22627791,-3.542578772,-2.027337271,5.617064219,-6.416107478,4.184374611
83,Guinea,GN,GIN,8.691165281,-8.708429719,-6.366937931,-0.039393566,3.550225869,4.38766791,4.504331052,6.17260048,-3.159150028,-9.726484655,-8.258741508,3.625644054,7.970616581,-3.221102455,0.588578719,-8.100408833,-4.577520948,-0.287408352,-2.181095263,5.227444339,-4.011252165,1.474539011,4.955026085,8.53405965,9.98142588,-1.079118786,3.619336874,8.97514593,-7.122608461,-0.021545121,-5.561644002,6.372766981,9.669195653,0.454994776,1.88292758,-0.508925759,5.105307522,-0.84109796,-9.97254539,0.33008766,4.681414562,-0.536846963,-2.106219943,4.115844409,-5.947038811,2.092896205,-6.901014668,-2.977655818,3.521756216,-3.458372096,-0.458901754,5.437118794,8.356021057,-5.347291141,-3.728949849,-9.439818432,5.224984891,-4.55296802,-8.658761855,9.862844239,-4.732149392,-5.706349462
84,Guinea-Bissau,GW,GNB,0.54663144,1.678504912,0.858174349,5.978560186,4.8135328,-8.780961632,-9.454413792,7.494350615,-4.934530966,-0.106044633,-1.464674195,-0.050131651,-8.737023506,7.449357409,-6.807504227,-8.485137515,-0.618294607,-7.268303671,2.409330319,-5.073897751,4.651579266,-9.587353259,8.728909114,-9.798938238,-0.355081725,4.191600873,-7.133249926,7.923502553,7.155835139,-8.236658549,5.31458059,-7.444362654,-7.327618561,0.001461253,6.297220996,3.155510596,8.660545598,-5.405810046,-6.872385037,2.708601224,4.934454601,7.072000954,7.825844421,-4.119586745,2.198613198,6.888745852,-5.211547477,6.32965069,0.028197631,-1.543378868,-1.270937756,9.668252459,-7.410716122,-7.828912103,-7.73631429,2.352900348,-2.248809746,3.378488104,-6.466216201,-2.773305451,-4.619973612,-5.860377487
85,Guyana,GY,GUY,-8.567298233,6.786350038,-0.399967852,4.371099082,-1.556600813,-0.954901304,-5.038280914,-5.302620108,-1.881470105,9.503562077,8.955685096,9.099900447,-3.060500673,4.525324618,9.923337951,-7.969398154,-5.55462816,-3.028260808,8.12682176,-4.511284362,1.890604052,8.9138936,3.983307241,5.185465707,6.067526208,-6.603926455,2.851304678,-2.624364001,-7.685903371,9.383313215,1.207475431,-6.682845131,4.259636136,5.778823235,-8.994991183,6.380480957,-5.315317096,4.864615172,5.640972073,2.666681491,3.345832305,-0.695624145,-8.769661422,8.631117595,4.811589108,7.359710565,0.213310417,-1.204378826,-4.500255039,7.481930999,7.273863503,8.834313803,-6.255415617,-0.86937717,-5.388069331,9.087731702,-1.17401684,6.929391332,-3.220712245,2.536692193,9.478322844,-4.617233382
86,Haiti,HT,HTI,7.134292245,-6.722519125,-3.593357708,5.180865173,-5.249197839,-6.591306354,8.532548914,2.008795075,2.202622352,-1.544555026,-6.206284774,9.951350739,-5.390557124,1.962866392,-7.334738431,1.626475203,-9.007490991,8.080680934,4.751570948,2.681401456,0.604574895,1.672708132,9.884064281,4.245699762,-0.992381051,-9.246816439,3.975257936,8.32974401,-5.966362088,-4.759910424,-8.371007803,4.816541325,9.885875659,2.855611211,-8.316344025,-0.01745418,-6.192975217,-0.568838753,-2.303159049,7.639528958,-7.197744327,-5.405300283,9.787899482,-5.089942904,1.375320313,9.876772604,-3.484574838,2.103889879,8.448461395,0.42794067,7.009939684,-3.180552909,9.974973633,-2.881579106,3.214499178,-8.806871427,-4.986455949,4.349971933,-3.786940791,1.520121026,-8.941640152,8.323956233
87,Holy See,VA,VAT,4.481977266,-0.691948735,4.949594054,-9.621613205,8.951034654,2.142657408,4.824947353,1.576148699,-6.434341363,2.824990903,9.955275607,6.578129509,-6.511119434,6.41006376,4.676549925,1.383225908,6.827453277,2.190728697,-2.767092856,4.164411561,-1.402391985,2.976511913,9.67646289,0.096739874,6.035314063,-5.323121185,9.035408101,2.176529294,-8.444307388,2.75740441,3.854728,5.988401693,-8.653337461,2.212285853,7.989679661,-6.771368689,9.7170601,7.482743153,-9.921951045,-4.283653378,6.664791979,3.04338678,-5.385863355,2.746227813,-2.600074413,-1.566839456,-5.550222843,-5.573132559,-9.352773477,-1.894610069,5.850290344,2.558419361,5.962701219,-3.428797082,5.106502042,4.204841175,7.136125688,-5.043023433,-2.034725665,6.144933193,6.995799318,9.189613187
88,Honduras,HN,HND,4.135246576,3.569737924,0.656139368,-3.08378974,2.557726604,-6.284078506,-8.746606007,3.003070484,-8.943639338,-9.618330782,0.712617368,-7.361378395,-9.2703601,1.963310025,6.445631266,5.852117188,-7.918741149,-5.569797843,-7.475955605,-0.544315242,-8.78935297,-1.405207284,-0.926007603,-8.127219348,-7.732384215,-7.312646979,9.738612919,-2.109941032,6.536344235,0.591730084,-8.75422871,3.063462995,4.605094272,7.555295977,7.290688539,-0.08423314,-5.103861488,-5.079757871,-8.918241764,-2.738431008,8.569103789,2.118350914,9.081438163,3.230738242,-0.98015341,2.121164248,9.620456909,-0.7632706,2.784679384,7.154296016,-0.752147858,-2.568362202,-9.250590709,-2.353754156,-1.386561575,5.941722765,-8.96443832,-4.876535727,9.61848732,7.128028779,-4.922949102,-8.448375995
89,Hungary,HU,HUN,-2.267351216,2.699030428,4.437784167,6.85988628,7.351948099,-8.177367279,3.900642564,-6.13671492,-4.270027014,-2.301479801,-0.478784305,3.235852972,3.956882056,6.106458836,6.990147615,-8.935699964,-5.695220515,-2.182618005,-3.793973203,-5.689233333,9.995407772,-9.77916224,2.202349872,8.001940134,4.197250715,-3.818963991,8.684121217,0.606626787,-8.803645174,3.118516521,7.731894356,-8.073768044,6.267189292,-8.11639595,-8.787853295,-1.639338936,7.479902044,0.016661054,3.113715356,4.139001523,7.896763685,-3.654460071,-8.603695347,-4.416514343,4.944403938,6.415254246,4.555770056,8.595888748,-8.007305124,-2.563139195,-8.626996238,4.598049225,-7.44458023,0.814433562,3.928866169,-4.77178586,-0.427908596,-1.662892687,6.39710448,-1.34597163,-0.782222483,-8.209566531
90,Iceland,IS,ISL,9.961521327,3.040392257,4.158937742,-9.885285829,5.40720184,6.741668564,4.941239534,1.462904618,-2.012198003,-5.239084421,-0.119727581,-1.141292379,6.713211907,-0.840059335,5.81024603,8.181691149,2.737787135,9.932758139,7.494220714,-4.484020757,2.903786856,-1.849655425,8.261405471,4.031382553,9.701814175,2.940799313,-4.542203603,-6.602134451,-8.93897919,5.974079607,-8.66749868,-0.463318663,-5.240302015,4.146978766,4.321057987,-1.249662089,-7.259809922,-7.312248601,5.117589203,4.460596629,-1.245582609,2.448608524,2.603368979,-7.90923998,0.627507677,-1.827535116,-7.770108576,-9.225802648,6.712605891,-7.566144322,-5.384611488,-5.750978435,4.522875852,9.927403749,4.906488305,8.370464994,9.306047248,-2.949715732,6.103226374,5.698406003,2.432695525,-2.668801267
91,India,IN,IND,-6.044193857,-4.80981988,-0.985115948,3.357699545,-9.269248801,-9.217125572,6.902151713,-2.102728004,5.792720746,-8.490910355,-0.864565956,-6.362130093,-0.432160665,3.080683412,-4.925628271,-2.324718454,-2.321481305,-6.45515194,7.769368911,-2.449204205,-3.82373859,-0.284596028,9.672433363,9.982182747,5.984879769,-1.938751182,-6.579858066,4.589891825,-4.882234215,-2.231943141,-8.518002722,-7.032089476,7.926730579,-0.220902548,1.576286423,7.059242916,-3.017124638,7.913046345,9.214919294,1.988700512,5.407141951,7.622140449,6.396917785,6.700191063,-1.774072898,7.8977416,-2.776940639,-2.380739056,1.309958188,2.751201915,-3.730688382,2.316058467,-8.487470019,4.909032984,4.321324762,-5.233077674,0.575674586,8.766938276,-4.64909864,-5.456800501,0.656799792,-6.025762847
92,Indonesia,ID,IDN,-1.012949084,1.881202526,-1.797147188,7.247880781,-7.69319043,9.58620072,3.278606814,3.530317492,5.311515598,-4.235145933,-7.641859369,9.697297107,-2.837880337,-0.350749727,-7.486637881,6.672968146,9.163479591,9.630690949,-9.624825878,-9.943674477,9.130306554,-7.674527848,-2.106696016,-3.13390343,-4.740878728,-3.61605111,-4.13026345,0.840447038,2.300603263,-1.70586978,-1.217054135,-4.423479442,2.502384458,8.978180742,3.587341453,-5.452323564,0.069676316,-7.752309748,4.026625398,-3.089039975,-8.790302173,-3.728836145,-9.808015332,5.561748301,-8.803301045,-4.496253211,8.381528069,-4.062767527,7.186608292,0.860134612,0.192326622,-9.198847597,-4.575152601,-7.815875253,-8.657359442,9.869923233,-7.565826923,3.841855317,-3.741073541,2.53975055,8.06296169,-9.635472004
93,"Iran, Islamic Rep. of",IR,IRN,4.764408925,7.211938252,8.089198089,3.31692303,0.500637628,-2.883251946,0.483605936,-1.75998563,-6.385592221,-8.947746368,-7.664811682,8.64004651,6.765747666,-9.063419495,5.582436199,7.325220012,9.71936095,8.144932358,-4.316239272,-6.878912335,-5.175591534,8.197189405,7.010568454,-5.876973237,-3.178897552,-7.811311602,-5.184070522,3.734709946,-6.187767097,-1.259904254,-2.808101136,2.325930545,8.800966405,7.462791391,-9.080184555,9.548419292,3.013192886,-7.97327621,6.75914847,1.537610262,3.996553395,-9.299702541,2.14417695,-0.656834537,8.33386116,6.73991889,-4.785370578,-0.92577705,2.088373153,-4.102740754,-3.072335333,-1.638704559,3.329621238,-3.276328389,7.327151498,7.756737762,8.986168031,-3.979189267,-1.984912969,-4.684726476,2.780037907,-1.896790822
94,Iraq,IQ,IRQ,4.959188788,3.122856546,-8.492753375,9.760084388,-0.669753513,6.08826569,6.004864782,-4.988867592,5.156490496,-6.2543308,6.117724155,-3.502483591,-9.800732542,-2.836811192,2.529364072,6.540028227,-0.92960816,8.274098269,-1.870043383,-3.813714055,-6.073507805,8.446030149,-2.98062897,8.863267111,-5.902089014,-3.232080786,7.664372082,9.206889827,-9.496070267,3.693856311,6.506471617,-1.416804779,-4.517053543,-6.550982794,8.982472592,-2.11222948,-6.699425719,8.436675131,0.311948776,-4.507258186,8.401386144,-4.208682981,-9.078761816,-9.174787589,-7.967518411,3.881697951,-9.059844301,7.888142722,-3.382808437,7.134067013,6.148697786,1.082795845,6.17732462,-0.403466582,-4.675141624,0.231769128,-7.689489897,-1.663191104,-2.546937334,-9.7866176,-6.001505927,1.438492359
95,Ireland,IE,IRL,-4.817079174,7.082868671,9.701192867,5.195787689,3.276701106,-1.286475087,2.628539988,-3.10437743,-6.035535233,-5.732098903,1.330308437,-0.200592592,2.067652685,-5.272198773,-5.541415014,3.905747805,8.809988182,-3.170599339,-8.41967896,6.778410573,-3.267126825,-2.704021305,-2.325254622,2.124615605,-1.663200429,4.475078991,-3.944051182,0.427472458,-0.387974019,-7.256258019,-0.849005733,-0.123728688,8.38077084,-4.082563585,-5.730814692,-8.159134434,-4.847026296,-0.015951274,-2.486205265,-6.975610273,-5.598791688,7.986221323,-7.127200962,8.230634092,8.840648438,-0.899318189,2.093284049,-2.965845495,2.491835581,4.505016257,-1.484137815,-7.21650293,-7.755239123,4.998744493,-2.734787776,-4.883178075,8.674083532,5.627093938,-4.600649739,-7.101573934,-6.336647005,-6.609352102
96,Isle of Man,IM,IMN,5.749113468,1.315121723,0.513536231,-4.2614778,3.520514712,-8.728975939,-6.765245836,-8.523344467,3.413519044,3.358580697,3.016325509,2.89030899,-6.965073253,6.109244909,3.806676206,-1.070170851,0.546898886,8.962314537,-1.230604096,5.222159722,2.461719618,3.758759579,3.544810555,-0.013328974,-0.989001975,5.951968196,6.865175673,-3.730226414,-2.933720971,9.288431513,5.391881062,8.320664092,5.011475166,1.351095966,5.97222176,-8.162947195,0.73279489,1.868610533,-2.334151059,0.071800343,-5.078771075,-9.218008828,1.650678248,6.228548981,7.83796556,-9.531173218,0.573850477,8.528219032,4.597574067,7.928372359,1.163312068,-9.160779593,3.809053705,0.814174503,-2.285876199,3.208417835,3.101086032,-7.004876862,-8.773460575,-5.311183619,-3.438540588,8.429312986
